farm_area,labor,farming_years,irrigation,fertilizer,past_yield,region,resource_allocation
9.149180622255702,4,16,1,1.8619122221283728,26.710110193072406,A,40.78726080675739
4.719444009709401,5,8,0,5.877103742009808,18.767347942648236,C,38.826423361362586
3.839775641752115,3,31,1,4.931499223373049,25.20587039747534,B,46.70638331014035
3.191160594649782,2,41,0,1.8243865643897943,22.715814356680678,B,37.69693315430466
2.055679607430905,1,40,0,2.507237533124932,10.261818155692886,A,23.596631537244367
7.72031536104721,2,42,1,6.090897296846723,38.7055048439779,C,59.55612508600895
4.708959136666793,1,38,1,1.2072945147357983,25.23473210983234,C,43.31598364747503
3.6556354885114715,1,3,1,4.992257740831217,12.893585190154448,A,17.772688848440136
4.064466844115198,1,10,1,2.001052958884927,12.722059886020832,A,17.207381455241972
6.240285392913069,5,38,0,9.322254915184065,36.89060082841375,C,54.774171232086836
3.3506673770497644,3,45,1,3.8035956329939933,23.793971530373728,B,48.64668029225103
7.702713014363476,2,37,0,5.511171033625333,38.97238269856337,B,55.05926930852651
5.3078068161910155,5,31,1,4.189025217789772,19.470006983079582,A,36.20954078151972
4.46116000627604,5,26,1,10.756635940716047,31.995203891719314,C,51.03490829235979
4.049029840950377,1,40,1,10.061637598947966,25.580263468598083,B,49.13480515616116
3.6483926343188298,1,1,0,15.585993432444262,17.979302517665847,B,33.13440380841184
5.802693596687912,3,7,1,4.933831521785476,26.390234826354437,B,36.39321807114
2.2075569953122627,1,46,1,1.5902198055852848,21.808263804552187,C,35.54892701463078
2.5206157358211763,1,6,0,1.7030092866424538,4.8303607729025675,A,6.360875348941627
6.652281383953018,2,4,1,8.727713861266592,29.30197232041244,B,41.80312341643403
5.806923142686429,2,30,1,9.604989499726596,21.66781374003435,A,35.745137078550236
2.280655306714102,4,24,0,0.2914115700853757,11.763654901934332,A,16.98110216668764
3.3483285489593118,5,24,1,4.163231388174648,23.333251205582165,B,35.67884770062441
4.364220848079057,1,49,1,10.600868705787207,32.14878595386565,B,52.39000499106911
4.106290727638185,2,25,0,1.240274231384155,19.05653607266429,B,33.20541121383939
5.000220232319521,1,38,1,7.676337453767096,19.212421224954106,A,33.8856073276777
9.11323580087701,3,2,0,1.7592316113591322,23.38279507378875,A,29.402947765595396
6.230939798827729,1,14,1,1.698361617696832,26.30856113255101,C,37.94796584901119
4.041062714198091,1,19,1,2.187465201027757,15.413587772244739,A,24.329213215875637
5.232610824348896,2,30,0,1.8660348868651466,26.001156406720373,C,38.69759825606253
5.19125092408803,1,49,1,4.211007087218216,30.07507971184986,B,48.274353398100075
7.46848111925622,1,38,0,0.8567063110930553,29.434353389868473,C,51.60658658335968
2.8246469319428895,2,43,1,2.3338897239240257,16.150872029275753,A,24.694240659444674
2.2477939552030692,2,32,0,0.515064192160975,10.019168508802261,A,21.292159623091006
3.410909941085062,5,5,1,3.2939181619728437,21.892510662541667,B,26.737129419261375
5.69946488086809,5,35,0,1.2784263124143433,19.806950093076324,A,36.24429290706326
2.948712942511373,1,13,1,2.457178683837828,16.483782600954527,C,20.734954735675526
4.343599733692288,3,2,1,3.38573914932354,12.538179176718275,A,20.410919551165495
3.4898874684824905,5,50,1,0.24283164251177075,25.491912240845394,B,40.87120525543912
8.709955308262344,2,38,0,0.489583617658941,23.385677389259513,A,35.319798454546515
5.093618965997388,3,6,0,1.3624012278248208,20.03474727648664,B,30.60225652515029
4.218541636259126,4,43,0,4.17991526261746,26.714679049286172,C,48.6673801309415
6.716937685580246,4,41,1,5.816325561508155,37.70847696147219,B,59.01202281939545
10.587657682140158,3,35,1,2.127595732328851,29.264974824896314,A,48.99742151241038
3.272888235319921,5,29,1,2.1010263960620197,22.61837877583806,C,39.239682112633076
4.92358379272641,2,8,1,1.4101924669654275,22.557923256418217,C,29.783635848933976
4.8184096069406595,4,9,0,1.7542093177962186,13.971733229844135,A,16.962677564799293
3.88992929171208,5,6,1,1.5077375322009747,20.456210219498693,B,32.430408770904734
7.996911756792912,3,15,1,5.7798537136274115,34.25550682770776,C,51.11705391920252
7.565127123825554,3,24,0,2.644754759155421,32.55272725737627,B,48.05695356744104
7.175376903594607,4,1,1,1.0670751793753004,26.784690098100086,B,39.094674137539606
4.083840152195835,4,7,0,1.2285302055301315,15.449730752253787,B,22.029944414959495
5.312304041606825,2,48,0,7.303293466294393,30.46862101669743,B,51.00065903396528
6.354172328913328,5,23,1,3.384638155690673,21.60458178083654,A,37.21620108096526
5.708397438926463,5,27,0,6.034978291983168,27.79205428079235,B,43.28407968669676
11.654700133319995,1,37,0,5.03428977944699,45.60306811383182,B,67.65893127230521
2.57834485954072,5,29,1,1.4444064205366078,20.185398357564537,C,35.26016786954779
2.0718478412873242,4,42,0,0.7496034388932814,11.384234127661758,A,21.943151162068666
2.5458545820139724,4,8,0,3.4308189911885254,14.00483110370561,B,24.374817500047655
2.161696744285007,4,37,1,4.325519036620215,23.125577352726346,B,43.65961339914306
3.235171518249243,4,45,1,3.761267535438923,15.90512565054858,A,31.73597951769311
3.318875546281815,5,4,1,3.370488371370426,17.392472793774502,C,29.4893994190239
8.87461279721772,4,20,1,5.443290750778628,37.93125833052646,C,59.21950144001809
6.5673250381664365,3,33,1,5.976772082529502,32.51626753675706,B,52.78997930021854
5.073902742363519,2,29,0,7.869416550230617,17.238027001061948,A,28.786438520552768
6.216419307988494,4,26,0,2.1644949961533033,18.595312797067415,A,30.626580307417374
5.6037513107948165,1,3,1,3.887276700613601,14.938756455714648,A,24.860715830214794
4.71732697856943,4,19,0,13.578913497014273,20.150379407381756,A,34.84290863200165
3.692556430324667,5,25,1,4.186718278567679,24.92361375957098,B,35.53876028959046
7.80566631795902,5,2,0,2.210069618519153,32.211956424832444,C,41.93498019639894
2.088437276499449,3,41,0,1.0273866329508323,20.878262463490127,B,38.14363991275073
1.7289733153274307,4,18,1,1.150567596999073,16.520613536486266,B,28.05147505170566
9.393068930150658,3,5,0,2.0803389756934996,34.22043431062009,B,48.84555446083046
2.144161692141938,5,16,1,2.7699789409690645,13.702571513116794,A,24.431493984426975
1.941678974077423,3,49,1,8.733768836517813,23.93836810483809,B,48.45232967079065
11.612339639990257,1,15,1,1.232066526406672,41.66597604272866,B,58.12502324909124
1.8417315851998974,1,31,1,2.7426576508105063,15.83738351005542,B,25.225593302668504
3.85836099738184,5,37,0,2.4901595104867305,22.290785644346823,B,40.212454889293156
13.275249128558347,1,39,1,11.540124476718072,39.48792168074631,A,61.00907492726371
1.8112284762584503,2,27,1,2.8815339906725947,12.276089552503002,A,20.639903707183322
3.518169242358634,2,9,0,0.4335145817878985,15.252115325679856,C,20.00332510515379
2.3972491893189956,5,21,0,6.158037294593374,17.056681326489194,B,30.89644325777731
4.380854853380157,5,5,1,5.644147698014752,24.523233339832903,C,42.710427065758545
7.4897110107215115,4,12,1,4.609109829305428,32.546620064642475,B,49.10802438339612
5.269990258717077,5,14,1,1.789066359201331,18.42003609463786,A,30.72140877774023
3.022571998436856,5,34,1,6.309929419774529,15.858454167630255,A,26.723440363260195
8.71710730684401,1,13,0,1.1349151113691833,28.143894454548608,C,43.229829863853084
3.781931740927053,1,25,1,2.719110291226671,12.569045507522603,A,22.568581845966193
9.691736407670609,3,34,0,6.230665619044077,29.690064643118767,A,44.86675632463064
11.132690761948895,2,20,1,0.6761048453312815,40.99217388158189,B,59.387710365024766
4.8653924610143156,2,23,1,7.2488009459851845,27.587481719838376,C,43.534804250097096
2.7483163511462827,1,8,1,5.969562492509976,15.379606760095236,C,26.490535211500376
4.211661019864613,4,50,0,2.0036584293278974,17.532076167929265,A,32.962657140436605
4.522777202201583,2,5,1,5.142409778756576,20.20041336502975,C,36.45597797448112
3.995226145349664,5,16,1,2.233621987636321,14.612198418266871,A,27.742669110707542
8.819244308879915,4,4,1,2.701118131334769,22.362754158680072,A,32.58515142508092
3.8473617275352763,3,42,0,1.013851745898548,19.736337090795995,C,37.23716595358854
2.624536262553964,2,28,0,16.51015659322557,21.084043044090922,B,37.1489986234056
2.8442695120910635,4,25,0,1.7174827803583914,13.330720961292679,A,21.61865987953201
3.1731648773006733,4,6,0,3.7210440570096566,10.425308750977512,A,20.412950318510067
3.2168985267400325,1,34,1,2.393933400927874,20.128712167049322,C,35.5589281675983
7.794257614629039,2,22,1,0.7018427302112286,29.6287805428145,B,48.63998530681081
4.6343472506888705,1,47,1,3.0627459205635037,31.904813091888162,B,51.53891982181653
7.217888962516106,3,38,0,0.44666359184224064,31.63754315011966,B,52.53235493063691
4.951606121755327,1,32,0,2.772056752491773,24.977024842052195,C,38.708155407256925
5.299047969125614,4,15,1,4.393387133906362,19.327440966392537,A,30.687818048375522
5.552101234321073,3,36,0,7.828655009435401,32.73078151496935,B,52.89713661736448
7.205158916895164,5,15,0,4.656597402858545,23.223139017680634,A,35.432214014307156
4.834989688015406,1,48,0,1.4161837334755774,27.34464806367587,C,43.09054186925904
6.946429751405786,5,49,1,4.460216010906761,30.139321651704098,A,46.09513063205866
6.492579494002153,4,42,1,2.068456253197597,33.93823213021779,C,54.48821069735646
3.9237191348374134,2,23,1,4.939039317346192,17.151015474379726,A,26.608528668182483
3.748985985675302,2,16,0,1.9105559475206055,11.41069142429033,A,16.08530848171141
4.016656080060789,5,24,1,2.976238858132833,24.24174634549776,B,43.51986317523357
3.7433478782302445,4,16,1,0.8758066819550353,19.98073103008658,C,31.322108766491045
9.692994294453447,4,50,0,3.548164215127787,46.47170934285049,B,72.9501379494762
5.544069405797502,3,37,0,0.860609426259648,28.7942940523066,B,43.429199117254285
2.1108354085138252,5,8,0,1.1415167817387681,15.55924972740135,B,21.593885755590847
9.49406461494665,5,23,1,15.171038827936856,46.867344534247586,B,74.39405309747744
4.589170715101949,2,23,1,1.782485562226844,18.310585758311277,C,32.47163312925813
7.410976825312955,3,19,1,2.518643447795317,30.13238769338359,B,43.89769315260317
5.533884649181925,2,30,1,4.2941501006626694,25.016107458893735,B,46.96054385756952
3.8889789241817176,5,25,1,2.7815271501435075,22.5597355936004,B,40.642638234312415
4.8630574271030325,5,42,1,6.123110259514935,21.83458703144333,A,40.385549004507766
4.122414944035923,2,19,1,12.901735472988861,19.406961494649085,A,34.5801811648371
3.2693043478102,1,46,0,8.469427869366378,25.6758154963285,B,39.835140073804006
10.79745266650749,2,9,0,0.892572217017274,37.11814868457012,B,49.4605666885901
4.0403929496010225,4,35,0,0.7895814578905758,22.06459245876945,B,37.63757931563533
6.19191722946046,1,49,0,12.211182703818222,32.776172143205905,C,53.754179365452224
4.001768001368269,3,30,1,7.1453483843838,28.880864989240358,B,47.06310872821871
2.7620609462953905,1,8,0,0.9690891800936012,11.075686949529054,B,18.68645434363694
7.872318103428768,1,18,1,1.2396630587057311,29.455269079154203,C,40.92278871096209
5.946214644008356,3,19,1,2.99771520022195,28.223431029031616,B,41.52314148922911
3.8397046956770153,4,30,0,1.626661648571823,24.04219773449163,B,38.64700769959323
3.1301264178408625,5,27,0,5.765172891705964,21.77284981219996,C,33.551987556088854
1.9002460463071793,4,39,1,0.6958154169638635,13.363743905861384,A,24.207679034269265
19.938040727417977,5,47,0,1.8971912625512088,52.5460626161446,A,77.7147322418068
5.7550142400923345,3,31,1,6.781012080013209,30.031188635888224,B,49.01601828354933
4.197006430238673,5,37,0,1.884521440531688,27.781397994434087,B,44.1191650666942
1.2501020674891834,5,23,1,4.298339320040804,17.67889185805354,B,31.112408002108147
7.3354946246212736,3,34,0,3.7008757724307406,21.6889468648895,A,37.62003431096834
3.6967677611533887,5,13,0,3.5750481869382154,22.03586882907239,B,34.79966565104544
4.979355274226723,4,17,1,1.544301981657995,26.9792090419464,C,38.71844424533404
5.613912332176034,2,36,1,3.881349139418797,20.551356115628963,A,33.93670189295608
4.434334775947338,2,35,0,5.282602017741957,28.773846223338563,C,45.21822738701173
3.3605037209149335,2,38,1,2.822787302055911,17.915212218729927,A,30.62722009948318
3.5263153524780337,1,5,1,3.6425131519201126,8.786979128087093,A,11.49093013306541
3.8458437619415613,3,17,0,6.122314680239922,24.778544269879617,C,36.391939149582676
3.7299002833064026,1,24,1,1.4624256694254685,16.20026932563782,A,23.798698992851865
7.0761987655878205,5,25,0,3.772781883670083,21.567627721592483,A,34.31600629274722
2.506699856602464,4,21,0,0.38387305881037503,16.843881859144414,C,30.54094971536737
6.55191546134925,4,11,1,3.2634048226207497,30.979791276849816,B,46.12766620932148
5.177626852128124,2,23,1,2.5131134624137976,24.390837710682447,B,39.78764375710754
2.0900098844272796,3,50,1,0.616206922696555,17.842772745731107,A,28.733437287322566
3.691929495994253,4,44,0,7.536262730335108,28.93695217184735,C,48.50794379257684
1.697354173800706,2,46,1,2.534005809228754,18.80022337319466,C,34.15065146940723
2.350266886082488,4,48,1,0.8235344465027027,14.555481847811095,A,31.666316237762867
5.2206481625948395,1,44,1,4.013144386313478,27.340176099790387,B,46.71674327928246
3.1915600041293746,5,48,0,0.8653982476776392,20.93644977333965,C,44.83802035767446
4.232020684758039,4,40,1,0.9391663569881831,25.56183204035869,C,46.41664252147337
4.156884723756581,4,30,1,1.6245945798369736,25.38770297296323,B,38.125377833715824
3.3708013942342014,2,2,0,6.452567886901445,17.7032597082307,B,23.485828235310073
8.2773038924981,5,32,1,7.714510776208429,40.41557475004531,B,61.131563567008016
8.884567463491328,1,18,1,5.20415495832394,36.10540292984108,B,55.481884079224116
2.934693859325039,5,34,0,3.554994923682767,19.735268139457457,C,38.80016990354227
5.383867712977984,3,26,0,2.194558663462021,16.970349141474493,A,27.05938936342052
6.297232053333407,5,49,0,3.3850836748174893,36.38685653987222,B,59.63040697280395
3.134119098763957,4,34,1,3.171461716229676,24.79300099236372,B,43.36952263604615
14.279406498769958,4,31,1,9.559746104270932,56.485331737050195,C,85.03931755216945
0.7404163971192327,4,29,1,5.649791018202998,12.411496095064166,A,27.780311627585775
5.649936267798428,2,4,1,1.725480505600315,24.090977327494443,C,36.67997545561355
3.5628396042691226,4,36,1,6.419071306339253,25.550516279963976,C,43.83089883901827
4.742527533609707,3,35,0,0.5450871637914549,24.696788159430778,B,34.28181063978587
4.478056527681125,1,2,1,1.7561029287910783,13.424216823715728,C,27.920583792804724
5.906078824034749,5,5,0,2.292351319211042,15.488498109407436,A,26.262542628070296
5.535697012688912,1,40,0,1.38195530329398,16.366986642714263,A,26.140214578714144
1.4177050718177209,2,6,0,5.733705930842066,8.01398327185617,A,12.356345854093568
6.5045547120458735,3,11,1,3.897795731434252,18.38861360445637,A,27.552901495054602
5.60611778420854,5,16,0,1.3516538311562383,17.949450835391882,A,29.241296034682037
3.9041970426986796,2,9,1,3.879426945704146,17.81316590205178,C,32.96464125351163
3.462454171961609,2,26,1,4.1825695568057295,20.76333601465273,B,35.2823739076687
1.8581764321984848,2,48,1,13.444014872411682,24.227194486880624,B,49.732261446363545
9.022387271713765,2,1,0,0.7838442105641571,29.376138744326987,B,41.32165897077527
2.6146431122065086,2,9,1,2.16676942013366,14.359696302856223,C,23.320549262906297
4.871095924726815,1,16,0,8.627662787521562,15.905791530703189,A,27.7226515206654
4.34024512400783,3,16,1,4.042750539453436,18.083829541429406,B,38.75958777702809
2.4856600907380337,1,28,1,4.167451784114906,14.017398035462882,A,22.865617654425275
2.394055222196898,2,8,1,3.0122914680157504,13.031579835045392,B,25.808370290892285
3.8323223791412495,5,44,0,10.17029152676257,26.280010577329374,C,48.032586338299666
7.05693859907015,1,13,1,4.946549330778342,28.43773481694719,C,39.832198811439014
3.408949248559572,1,11,0,4.703954039364052,15.28193199914018,C,27.148251093746353
9.034085152420372,4,5,1,4.869049398620943,34.09912095756041,B,54.176629898473294
5.020180915006265,1,31,0,2.0259975295358297,24.647441548700986,C,38.797510517768295
3.715781322575134,5,36,0,5.524903739863242,25.239864868485007,C,41.61910838795157
5.0107045170388576,3,22,0,4.721887484717563,25.93740556088427,C,40.74357446671027
1.4608844394368512,3,13,1,0.991431036487868,12.15528253827325,C,19.01343261014121
3.7482627872583034,2,26,1,3.303283111701602,16.62554294854902,A,25.01131475928012
1.972516112355246,3,41,0,4.283209450691658,18.981594393975968,C,33.2209454086416
